Date,SP500,SP500r,ORCLr,MSFTr,BRK.Ar
9/20/2013,1709.91,NA,NA,NA,NA
9/23/2013,1701.84,-0.00205,-0.00142,-0.00068,-0.00364
9/24/2013,1697.42,-0.00113,-0.00377,-0.00384,-0.00261
9/25/2013,1692.77,-0.00119,0.00287,0.00069,0.00218
9/26/2013,1698.67,0.00151,-0.00078,0.00356,0.00058
9/27/2013,1691.75,-0.00177,-0.00039,0.00649,-0.00349
9/30/2013,1681.55,-0.00263,-0.00788,0.00013,-0.00456
10/1/2013,1695,0.00346,0.00435,0.00388,0.00157
10/2/2013,1693.87,-0.00029,0.00236,0.00437,0.00120
10/3/2013,1678.66,-0.00392,-0.00578,-0.00066,-0.00383
10/4/2013,1690.5,0.00305,0.00119,0.00026,0.00191
10/7/2013,1676.12,-0.00371,-0.00491,-0.00758,-0.00329
10/8/2013,1655.45,-0.00539,-0.00618,-0.00377,-0.00516
10/9/2013,1656.4,0.00025,-0.00244,0.00081,0.00195
10/10/2013,1692.56,0.00938,0.01062,0.00896,0.01091
10/11/2013,1703.2,0.00272,0.00357,0.00474,0.00281
10/14/2013,1710.14,0.00177,0.00026,0.00404,0.00149
10/15/2013,1698.06,-0.00308,-0.00704,0.00052,-0.00572
10/16/2013,1721.54,0.00596,0.00360,0.00181,0.00739
10/17/2013,1733.15,0.00292,-0.00200,0.00360,0.00103
10/18/2013,1744.5,0.00283,0.00040,0.00051,0.00028
10/21/2013,1744.66,0.00004,0.00067,0.00026,-0.00069
10/22/2013,1754.67,0.00248,-0.00067,-0.00501,0.00252
10/23/2013,1746.38,-0.00206,-0.00254,-0.01046,-0.00381
10/24/2013,1752.07,0.00141,0.00480,-0.00053,0.00105
10/25/2013,1759.77,0.00190,0.00106,0.02510,0.00103
10/28/2013,1762.11,0.00058,-0.00013,-0.00188,-0.00009
10/29/2013,1771.95,0.00242,0.00747,-0.00063,0.00146
10/30/2013,1763.31,-0.00212,-0.00235,0.00025,-0.00409
10/31/2013,1756.54,-0.00167,-0.00039,-0.00164,-0.00337
11/1/2013,1761.64,0.00126,0.00039,0.00151,0.00032
11/4/2013,1767.93,0.00155,0.00235,0.00500,-0.00260
11/5/2013,1762.97,-0.00122,-0.00274,0.00837,-0.00085
11/6/2013,1770.49,0.00185,0.00726,0.01791,0.00118
11/7/2013,1747.15,-0.00576,-0.00090,-0.00791,-0.00286
11/8/2013,1770.61,0.00579,0.00449,0.00332,0.00533
11/11/2013,1771.89,0.00031,0.00026,-0.00225,0.00071
11/12/2013,1767.69,-0.00103,0.00419,-0.00262,-0.00573
11/13/2013,1782,0.00350,0.00365,0.00923,0.00238
11/14/2013,1790.62,0.00210,-0.00771,-0.00164,0.00294
11/15/2013,1798.18,0.00183,0.00683,-0.00212,0.00245
11/18/2013,1791.53,-0.00161,0.00000,-0.00738,-0.00122
11/19/2013,1787.87,-0.00089,-0.00201,-0.00205,-0.00012
11/20/2013,1781.37,-0.00158,-0.00013,0.00396,-0.00321
11/21/2013,1795.85,0.00352,0.00226,0.00369,0.00536
11/22/2013,1804.76,0.00215,-0.00126,0.00201,0.00057
11/25/2013,1802.48,-0.00055,-0.00063,0.00083,-0.00384
11/26/2013,1802.75,0.00007,0.00176,-0.00343,0.00381
11/27/2013,1807.23,0.00108,0.00449,0.00296,-0.00053
11/29/2013,1805.81,-0.00034,0.00000,0.00609,0.00031
12/2/2013,1800.9,-0.00118,-0.00262,0.00359,-0.00452
12/3/2013,1795.15,-0.00139,-0.00012,-0.00162,-0.00204
12/4/2013,1792.81,-0.00057,0.00000,0.00712,0.00344
12/5/2013,1785.03,-0.00189,-0.00263,-0.01060,-0.00125
12/6/2013,1805.09,0.00485,0.00773,0.00406,0.00484
12/9/2013,1808.37,0.00079,0.00148,0.00403,0.00188
12/10/2013,1802.62,-0.00138,-0.00984,-0.00681,-0.00555
12/11/2013,1782.22,-0.00494,-0.00303,-0.00574,-0.00463
12/12/2013,1775.5,-0.00164,-0.01222,-0.00450,-0.00033
12/13/2013,1775.32,-0.00004,-0.00485,-0.00624,-0.00101
12/16/2013,1786.54,0.00274,0.00407,0.00229,0.00010
12/17/2013,1781,-0.00135,0.00117,-0.00435,-0.00183
12/18/2013,1810.65,0.00717,0.01233,0.00073,0.00965
12/19/2013,1809.6,-0.00025,0.02438,-0.00390,0.00099
12/20/2013,1818.32,0.00209,-0.00276,0.00655,0.00236
12/23/2013,1827.99,0.00230,0.00670,-0.00217,0.00074
12/24/2013,1833.32,0.00126,0.00449,0.00541,0.00028
12/26/2013,1842.02,0.00206,0.00432,0.00417,0.00219
12/27/2013,1841.4,-0.00015,0.00336,-0.00166,0.00064
12/30/2013,1841.07,-0.00008,0.00012,0.00000,-0.00022
12/31/2013,1848.36,0.00172,0.00299,0.00131,0.00203
1/2/2014,1831.98,-0.00387,-0.00472,-0.00285,-0.00387
1/3/2014,1831.37,-0.00014,-0.00116,-0.00299,0.00004
1/6/2014,1826.77,-0.00109,-0.00175,-0.00923,-0.00455
1/7/2014,1837.88,0.00263,0.00441,0.00330,-0.00076
1/8/2014,1837.49,-0.00009,-0.00150,-0.00774,-0.00228
1/9/2014,1838.13,0.00015,-0.00081,-0.00286,-0.00080
1/10/2014,1842.37,0.00100,0.00530,0.00620,-0.00107
1/13/2014,1819.2,-0.00550,-0.00415,-0.01299,-0.00417
1/14/2014,1838.88,0.00467,0.00529,0.00990,0.00343
1/15/2014,1848.38,0.00224,0.00217,0.01174,0.00355
1/16/2014,1845.89,-0.00059,-0.00125,0.00144,-0.00224
1/17/2014,1838.7,-0.00169,-0.00091,-0.00605,-0.00106
1/21/2014,1843.8,0.00120,-0.00114,-0.00244,0.00038
1/22/2014,1844.86,0.00025,-0.00149,-0.00295,0.00099
1/23/2014,1828.46,-0.00388,0.00195,0.00160,-0.00654
1/24/2014,1790.29,-0.00916,-0.01207,0.00888,-0.00464
1/27/2014,1781.56,-0.00212,-0.00724,-0.00925,-0.00075
1/28/2014,1792.5,0.00266,0.00712,0.00294,0.00258
1/29/2014,1774.2,-0.00446,-0.00153,0.00462,-0.00119
1/30/2014,1794.19,0.00487,0.00505,0.00229,0.00436
1/31/2014,1782.59,-0.00282,-0.00588,0.01140,-0.00240
2/3/2014,1741.89,-0.01003,-0.01261,-0.01587,-0.01102
2/4/2014,1755.2,0.00331,0.00146,-0.00158,-0.00118
2/5/2014,1751.64,-0.00088,-0.00012,-0.00627,-0.00196
2/6/2014,1773.43,0.00537,0.00914,0.00431,0.00507
2/7/2014,1797.02,0.00574,0.00556,0.00451,0.00780
2/10/2014,1799.84,0.00068,0.00129,0.00290,0.00028
2/11/2014,1819.75,0.00478,0.00628,0.00432,0.00357
2/12/2014,1819.26,-0.00012,0.00265,0.00345,-0.00096
2/13/2014,1829.83,0.00252,0.00388,0.00165,0.00528
2/14/2014,1838.63,0.00208,-0.00492,0.00012,0.00051
2/18/2014,1840.76,0.00050,-0.00012,0.00094,-0.00034
2/19/2014,1828.75,-0.00284,-0.00115,0.00106,-0.00561
2/20/2014,1839.78,0.00261,0.00459,0.00269,-0.00060
2/21/2014,1836.25,-0.00083,-0.00194,0.00267,0.00071
2/24/2014,1847.61,0.00268,0.00046,-0.00337,-0.00029
2/25/2014,1845.12,-0.00059,0.00126,-0.00164,0.00182
2/26/2014,1845.16,0.00001,0.00273,-0.00082,-0.00063
2/27/2014,1854.29,0.00214,0.00508,0.00444,0.00319
2/28/2014,1859.45,0.00121,0.00179,0.00520,0.00497
3/3/2014,1845.73,-0.00322,-0.00675,-0.00613,0.00198
3/4/2014,1873.91,0.00658,0.01009,0.00716,0.00860
3/5/2014,1873.81,-0.00002,0.00100,-0.00334,0.00162
3/6/2014,1877.03,0.00075,-0.00044,0.00046,0.00847
3/7/2014,1878.04,0.00023,-0.00703,-0.00289,0.00379
3/10/2014,1877.17,-0.00020,0.00034,-0.00093,0.00617
3/11/2014,1867.63,-0.00221,0.00045,0.00232,0.00163
3/12/2014,1868.2,0.00013,-0.00429,0.00288,0.00150
3/13/2014,1846.34,-0.00511,-0.00987,-0.00439,-0.00465
3/14/2014,1841.13,-0.00123,-0.00058,-0.00221,-0.00444
3/17/2014,1858.83,0.00416,0.00714,0.00407,0.00280
3/18/2014,1872.25,0.00312,0.00692,0.01679,-0.00045
3/19/2014,1860.77,-0.00267,-0.00327,-0.00313,-0.00236
3/20/2014,1872.01,0.00262,-0.00204,0.01161,0.00628
3/21/2014,1866.52,-0.00128,-0.00990,-0.00186,0.00304
3/24/2014,1857.44,-0.00212,0.00785,0.00371,-0.00309
3/25/2014,1865.62,0.00191,0.00240,-0.00174,0.00016
3/26/2014,1852.56,-0.00305,0.00767,-0.00593,-0.00479
3/27/2014,1849.04,-0.00083,0.00178,-0.00478,0.00155
3/28/2014,1857.62,0.00201,0.00366,0.01028,-0.00012
3/31/2014,1872.34,0.00343,0.01444,0.00736,0.00513
4/1/2014,1885.52,0.00305,0.00615,0.00449,-0.00032
4/2/2014,1890.9,0.00124,-0.00381,-0.00064,-0.00105
4/3/2014,1888.77,-0.00049,-0.00815,-0.00363,-0.00110
4/4/2014,1865.09,-0.00548,-0.00293,-0.01230,-0.00125
4/7/2014,1845.04,-0.00469,-0.00548,-0.00066,-0.00247
4/8/2014,1851.96,0.00163,0.00831,0.00022,-0.00014
4/9/2014,1872.18,0.00472,0.00687,0.00702,0.00295
4/10/2014,1833.08,-0.00917,-0.01177,-0.01213,-0.00587
4/11/2014,1815.69,-0.00414,-0.00885,-0.00168,-0.00153
4/14/2014,1830.61,0.00355,0.00654,-0.00034,0.00108
4/15/2014,1842.98,0.00292,0.00165,0.00636,0.00572
4/16/2014,1862.31,0.00453,0.00436,0.00703,0.00756
4/17/2014,1864.85,0.00059,-0.00054,-0.00427,0.00398
4/21/2014,1871.89,0.00164,0.00174,-0.00077,-0.00264
4/22/2014,1879.55,0.00177,0.00237,0.00055,0.00283
4/23/2014,1875.39,-0.00096,-0.00727,-0.00320,0.00018
4/24/2014,1878.61,0.00075,-0.00044,0.00188,-0.00068
4/25/2014,1863.4,-0.00353,-0.00319,0.00044,0.00042
4/28/2014,1869.43,0.00140,0.00733,0.01035,0.00162
4/29/2014,1878.33,0.00206,-0.00022,-0.00379,0.00259
4/30/2014,1883.95,0.00130,0.00828,-0.00120,0.00164
5/1/2014,1883.68,-0.00006,0.00096,-0.00438,0.00046
5/2/2014,1881.14,-0.00059,-0.00170,-0.00331,-0.00276
5/5/2014,1884.66,0.00081,0.00425,-0.00289,-0.00560
5/6/2014,1867.72,-0.00392,-0.00212,-0.00404,-0.00556
5/7/2014,1878.21,0.00243,0.00053,0.00393,0.00957
5/8/2014,1875.63,-0.00060,-0.00202,0.00245,-0.00330
5/9/2014,1878.48,0.00066,0.00181,-0.00111,0.00179
5/12/2014,1896.65,0.00418,0.00955,0.00465,0.00053
5/13/2014,1897.45,0.00018,-0.00062,0.00796,0.00161
5/14/2014,1888.53,-0.00205,-0.00010,-0.00195,-0.00092
5/15/2014,1870.85,-0.00408,0.00052,-0.00701,-0.00467
5/16/2014,1877.86,0.00162,-0.00250,0.00253,0.00192
5/19/2014,1885.08,0.00167,0.00488,-0.00088,0.00043
5/20/2014,1872.83,-0.00283,-0.00624,-0.00077,-0.00274
5/21/2014,1888.03,0.00351,0.00126,0.00732,0.00177
5/22/2014,1892.49,0.00102,-0.00168,-0.00272,0.00128
5/23/2014,1900.53,0.00184,0.00656,0.00022,-0.00075
5/27/2014,1911.91,0.00259,-0.00249,0.00076,0.00249
5/28/2014,1909.78,-0.00048,-0.00355,-0.00196,0.00013
5/29/2014,1920.03,0.00232,0.00655,0.00359,0.00214
5/30/2014,1923.57,0.00080,-0.00186,0.00645,-0.00068
6/2/2014,1924.97,0.00032,-0.00052,-0.00160,-0.00057
6/3/2014,1924.24,-0.00016,-0.00166,-0.00539,-0.00303
6/4/2014,1927.88,0.00082,-0.00115,0.00033,0.00080
6/5/2014,1940.46,0.00282,0.00416,0.00943,0.00303
6/6/2014,1949.44,0.00201,0.00545,0.00285,0.00179
6/9/2014,1951.27,0.00041,0.00071,-0.00222,-0.00221
6/10/2014,1950.79,-0.00011,-0.00041,-0.00170,0.00088
6/11/2014,1943.89,-0.00154,-0.00102,-0.00256,0.00012
6/12/2014,1930.11,-0.00309,-0.00577,-0.00300,-0.00319
6/13/2014,1936.16,0.00136,0.00145,0.00684,-0.00326
6/16/2014,1937.78,0.00036,0.00010,0.00285,-0.00062
6/17/2014,1941.99,0.00094,0.00175,0.00189,-0.00060
6/18/2014,1956.98,0.00334,0.00501,-0.00031,0.00385
6/19/2014,1959.48,0.00055,-0.00306,-0.00147,-0.00042
6/20/2014,1962.87,0.00075,-0.01767,0.00179,0.00002
6/23/2014,1962.61,-0.00006,0.00298,0.00324,-0.00137
6/24/2014,1949.98,-0.00280,-0.00362,-0.00250,0.00062
6/25/2014,1959.53,0.00212,-0.00322,0.00292,0.00112
6/26/2014,1957.22,-0.00051,-0.00335,-0.00324,-0.00019
6/27/2014,1960.96,0.00083,0.00410,0.00552,-0.00004
6/30/2014,1960.23,-0.00016,0.00000,-0.00573,-0.00150
7/1/2014,1973.32,0.00289,0.00257,0.00178,0.00137
7/2/2014,1974.62,0.00029,0.00192,0.00031,0.00227
7/3/2014,1985.44,0.00237,0.00413,-0.00104,0.00474
7/7/2014,1977.65,-0.00171,-0.00349,0.00198,-0.00135
7/8/2014,1963.71,-0.00307,-0.00352,-0.00219,-0.00135
7/9/2014,1972.83,0.00201,-0.00322,-0.00115,0.00144
7/10/2014,1964.68,-0.00180,0.00065,0.00021,-0.00122
7/11/2014,1967.57,0.00064,-0.00205,0.00417,0.00090
7/14/2014,1977.1,0.00210,0.00388,0.00052,0.00108
7/15/2014,1973.28,-0.00084,0.00054,0.00320,-0.00136
7/16/2014,1981.57,0.00182,-0.00301,0.01636,-0.00159
7/17/2014,1958.12,-0.00517,-0.00379,0.00434,-0.00514
7/18/2014,1978.22,0.00444,0.00098,0.00157,0.00608
7/21/2014,1973.63,-0.00101,0.00011,0.00146,0.00122
7/22/2014,1983.53,0.00217,0.00454,-0.00010,-0.00088
7/23/2014,1987.01,0.00076,-0.00129,0.00039,-0.00098
7/24/2014,1987.98,0.00021,0.00172,-0.00460,0.00053
7/25/2014,1978.34,-0.00211,-0.00150,0.00098,-0.00276
7/28/2014,1978.91,0.00013,0.00236,-0.00514,0.00307
7/29/2014,1969.95,-0.00197,0.00086,-0.00080,-0.00322
7/30/2014,1970.07,0.00003,0.00351,-0.00310,0.00127
7/31/2014,1930.67,-0.00877,-0.00609,-0.00423,-0.00821
8/1/2014,1925.15,-0.00124,-0.00847,-0.00305,0.00266
8/4/2014,1938.99,0.00311,0.00534,0.00517,0.01138
8/5/2014,1920.21,-0.00423,-0.00152,-0.00293,-0.00406
8/6/2014,1920.24,0.00001,0.00217,-0.00346,0.00270
8/7/2014,1909.57,-0.00242,-0.00533,0.00498,0.00067
8/8/2014,1931.59,0.00498,0.00295,-0.00030,0.00501
8/11/2014,1936.92,0.00120,-0.00022,0.00000,0.00385
8/12/2014,1933.75,-0.00071,-0.00022,0.00323,0.00341
8/13/2014,1946.72,0.00290,0.00369,0.00559,0.00010
8/14/2014,1955.18,0.00188,-0.00022,0.00188,0.00699
8/15/2014,1955.06,-0.00003,0.00065,0.00500,-0.00349
8/18/2014,1971.74,0.00369,0.00386,0.00311,0.00257
8/19/2014,1981.6,0.00217,0.00815,0.00482,0.00039
8/20/2014,1986.51,0.00107,-0.00168,-0.00366,-0.00045
8/21/2014,1992.37,0.00128,0.00346,0.00260,0.00591
8/22/2014,1988.4,-0.00087,0.00052,-0.00067,-0.00346
8/25/2014,1997.92,0.00207,0.00115,0.00019,0.00223
8/26/2014,2000.02,0.00046,0.00104,-0.00154,0.00000
8/27/2014,2000.12,0.00002,-0.00208,-0.00135,0.00035
8/28/2014,1996.74,-0.00073,-0.00388,0.00010,-0.00149
8/29/2014,2003.37,0.00144,0.00273,0.00529,0.00390
9/2/2014,2002.28,-0.00024,0.00136,-0.00326,0.00181
9/3/2014,2000.72,-0.00034,0.00249,-0.00125,-0.00063
9/4/2014,1997.65,-0.00067,-0.00364,0.00289,0.00080
9/5/2014,2007.71,0.00218,-0.00294,0.00619,-0.00025
9/8/2014,2001.54,-0.00134,-0.00668,0.00527,0.00105
9/9/2014,1988.44,-0.00285,0.00075,0.00270,-0.00399
9/10/2014,1995.69,0.00158,0.00000,0.00074,0.00305
9/11/2014,1997.45,0.00038,-0.00032,0.00148,0.00021
9/12/2014,1985.54,-0.00260,-0.00193,-0.00278,-0.00256
9/15/2014,1984.13,-0.00031,0.00171,-0.00430,0.00310
9/16/2014,1998.98,0.00324,0.00562,0.00486,0.00133
9/17/2014,2001.57,0.00056,-0.00053,-0.00223,0.00262
9/18/2014,2011.36,0.00212,0.00431,0.00149,0.00634
9/19/2014,2010.4,-0.00021,-0.01869,0.00775,-0.00015
